Store,Date,Weekly_Sales,Holiday_Flag
30,8/7/2011,419764.37,0
30,15-07-2011,420515.63,0
30,22-07-2011,423441.76,0
30,29-07-2011,414245.96,0
30,5/8/2011,431798.64,0
30,12/8/2011,412224.67,0
30,19-08-2011,414450.61,0
30,26-08-2011,387944.83,0
30,2/9/2011,369722.32,0
30,9/9/2011,370897.82,1
30,16-09-2011,382914.66,0
30,23-09-2011,391837.56,0
30,30-09-2011,387001.13,0
30,7/10/2011,417528.26,0
30,14-10-2011,410711.99,0
30,21-10-2011,428958.53,0
30,28-10-2011,426151.88,0
30,4/11/2011,432359.04,0
30,11/11/2011,409686.63,0
30,18-11-2011,436462.63,0
30,25-11-2011,452163.93,1
30,2/12/2011,412385.75,0
30,9/12/2011,436741.02,0
30,16-12-2011,441265.08,0
30,23-12-2011,492022.68,0
30,30-12-2011,376777.45,1
30,6/1/2012,457030.86,0
30,13-01-2012,447023.91,0
30,20-01-2012,438760.62,0
30,27-01-2012,433037.66,0
30,3/2/2012,434080.74,0
30,10/2/2012,451365.99,1
30,17-02-2012,435109.11,0
30,24-02-2012,425215.71,0
30,2/3/2012,438640.61,0
30,9/3/2012,446617.89,0
30,16-03-2012,413617.45,0
30,23-03-2012,430222.97,0
30,30-03-2012,449603.91,0
30,6/4/2012,461511.92,0
30,13-04-2012,428784.7,0
30,20-04-2012,462909.41,0
30,27-04-2012,433744.83,0
30,4/5/2012,454477.54,0
30,11/5/2012,436070.45,0
30,18-05-2012,460945.14,0
30,25-05-2012,449355.91,0
30,1/6/2012,427021.18,0
30,8/6/2012,437222.94,0
30,15-06-2012,438523.24,0
30,22-06-2012,428554.63,0
30,29-06-2012,423192.4,0
30,6/7/2012,440553.42,0
30,13-07-2012,417640.34,0
30,20-07-2012,427491.04,0
30,27-07-2012,424581.17,0
30,3/8/2012,425136.55,0
30,10/8/2012,430878.28,0
30,17-08-2012,423351.15,0
30,24-08-2012,425296.65,0
30,31-08-2012,439132.5,0
30,7/9/2012,433565.77,1
30,14-09-2012,437773.31,0
30,21-09-2012,443891.64,0
30,28-09-2012,425410.04,0
30,5/10/2012,446751.45,0
30,12/10/2012,434593.26,0
30,19-10-2012,437537.29,0
30,26-10-2012,439424.5,0
31,5/2/2010,1469252.05,0
31,12/2/2010,1543947.23,1
31,19-02-2010,1473386.75,0
31,26-02-2010,1344354.41,0
31,5/3/2010,1384870.51,0
31,12/3/2010,1366193.35,0
31,19-03-2010,1332261.01,0
31,26-03-2010,1229635.7,0
31,2/4/2010,1357600.68,0
31,9/4/2010,1395710.09,0
31,16-04-2010,1367448.28,0
31,23-04-2010,1280465.8,0
31,30-04-2010,1243200.24,0
31,7/5/2010,1381796.8,0
31,14-05-2010,1287288.59,0
31,21-05-2010,1337405.6,0
31,28-05-2010,1309437.17,0
31,4/6/2010,1427624.5,0
31,11/6/2010,1377092.33,0
31,18-06-2010,1368090.08,0
31,25-06-2010,1303523.73,0
31,2/7/2010,1311704.92,0
31,9/7/2010,1315118.4,0
31,16-07-2010,1335433.72,0
31,23-07-2010,1276031.84,0
31,30-07-2010,1231993.14,0
31,6/8/2010,1352401.08,0
31,13-08-2010,1327719.34,0
31,20-08-2010,1376571.21,0
31,27-08-2010,1326621.98,0
31,3/9/2010,1302047.48,0
31,10/9/2010,1308179.02,1
31,17-09-2010,1294105.01,0
31,24-09-2010,1230250.25,0
31,1/10/2010,1213981.64,0
31,8/10/2010,1300131.68,0
31,15-10-2010,1265852.43,0
31,22-10-2010,1262289.29,0
31,29-10-2010,1257921.28,0
31,5/11/2010,1324455.72,0
31,12/11/2010,1352780.76,0
31,19-11-2010,1359158.57,0
31,26-11-2010,1858856.06,1
31,3/12/2010,1338716.37,0
31,10/12/2010,1475685.1,0
31,17-12-2010,1714667,0
31,24-12-2010,2068942.97,0
31,31-12-2010,1198071.6,1
31,7/1/2011,1311986.87,0
31,14-01-2011,1350730.31,0
31,21-01-2011,1344167.13,0
31,28-01-2011,1254955.68,0
31,4/2/2011,1443206.46,0
31,11/2/2011,1539230.32,1
31,18-02-2011,1539063.91,0
31,25-02-2011,1365678.22,0
31,4/3/2011,1412721.18,0
31,11/3/2011,1405572.93,0
31,18-03-2011,1425559.02,0
31,25-03-2011,1357036.1,0
31,1/4/2011,1344890.73,0
31,8/4/2011,1416790.17,0
31,15-04-2011,1408464.08,0
31,22-04-2011,1461393.91,0
31,29-04-2011,1331137.96,0
31,6/5/2011,1388755.61,0
31,13-05-2011,1408118.22,0
31,20-05-2011,1387365.19,0
31,27-05-2011,1342273.64,0
31,3/6/2011,1430348.1,0
31,10/6/2011,1425299.37,0
31,17-06-2011,1491039.14,0
31,24-06-2011,1375962.46,0
31,1/7/2011,1371889.27,0
31,8/7/2011,1423144.47,0
31,15-07-2011,1415473.91,0
31,22-07-2011,1401944.8,0
31,29-07-2011,1308122.15,0
31,5/8/2011,1428993.33,0
31,12/8/2011,1443311.49,0
31,19-08-2011,1487542.53,0
31,26-08-2011,1417267.07,0
31,2/9/2011,1385769.03,0
31,9/9/2011,1376670.27,1
31,16-09-2011,1363460.86,0
31,23-09-2011,1347607.74,0
31,30-09-2011,1285534.74,0
31,7/10/2011,1427383.24,0
31,14-10-2011,1378340.18,0
31,21-10-2011,1409310.4,0
31,28-10-2011,1346862.72,0
31,4/11/2011,1426405.46,0
31,11/11/2011,1444783.64,0
31,18-11-2011,1445174.79,0
31,25-11-2011,1934099.65,1
31,2/12/2011,1388809.43,0
31,9/12/2011,1556798.94,0
31,16-12-2011,1611196.61,0
31,23-12-2011,2026176.14,0
31,30-12-2011,1355405.95,1
31,6/1/2012,1401232.52,0
31,13-01-2012,1377485.12,0
31,20-01-2012,1372504.9,0
31,27-01-2012,1259941.48,0
31,3/2/2012,1391479.91,0
31,10/2/2012,1527688.58,1
31,17-02-2012,1570813.52,0
31,24-02-2012,1392543.37,0
31,2/3/2012,1427881.22,0
31,9/3/2012,1439034.86,0
31,16-03-2012,1481728.13,0
31,23-03-2012,1365824.97,0
31,30-03-2012,1318854.22,0
31,6/4/2012,1496169.81,0
31,13-04-2012,1407842.91,0
31,20-04-2012,1407036.59,0
31,27-04-2012,1311352.25,0
31,4/5/2012,1391257.28,0
31,11/5/2012,1392938.06,0
31,18-05-2012,1441473.82,0
31,25-05-2012,1397094.26,0
31,1/6/2012,1404516.29,0
31,8/6/2012,1443285.79,0
31,15-06-2012,1431003.43,0
31,22-06-2012,1394065.76,0
31,29-06-2012,1349202.25,0
31,6/7/2012,1458059.42,0
31,13-07-2012,1374301.34,0
31,20-07-2012,1392395.2,0
31,27-07-2012,1303732.36,0
31,3/8/2012,1390174.63,0
31,10/8/2012,1386472.59,0
31,17-08-2012,1410181.7,0
31,24-08-2012,1379783.21,0
31,31-08-2012,1373651.49,0
31,7/9/2012,1358111.62,1
31,14-09-2012,1327705.44,0
31,21-09-2012,1373064.87,0
31,28-09-2012,1279080.58,0
31,5/10/2012,1363365.05,0
31,12/10/2012,1401113.42,0
31,19-10-2012,1378730.45,0
31,26-10-2012,1340232.55,0
32,5/2/2010,1087616.19,0
32,12/2/2010,1123566.12,1
32,19-02-2010,1082559.06,0
32,26-02-2010,1053247.1,0
32,5/3/2010,1066566.74,0
32,12/3/2010,1093319.37,0
32,19-03-2010,1059781.78,0
32,26-03-2010,1076021.58,0
32,2/4/2010,1131732.94,0
32,9/4/2010,1095889.22,0
32,16-04-2010,1082763.27,0
32,23-04-2010,1072474.8,0
32,30-04-2010,1066792.63,0
32,7/5/2010,1133657.58,0
32,14-05-2010,1079314.52,0
32,21-05-2010,1143819.35,0
32,28-05-2010,1205662.85,0
32,4/6/2010,1149234.96,0
32,11/6/2010,1192074.09,0
32,18-06-2010,1150191.72,0
32,25-06-2010,1124763.74,0
32,2/7/2010,1187988.64,0
32,9/7/2010,1077253.67,0
32,16-07-2010,1120172.24,0
32,23-07-2010,1109574.11,0
32,30-07-2010,1065350.56,0
32,6/8/2010,1144552.09,0
32,13-08-2010,1157975.68,0
32,20-08-2010,1189887.86,0
32,27-08-2010,1140501.03,0
32,3/9/2010,1095932.51,0
32,10/9/2010,1028635.39,1
32,17-09-2010,1043962.36,0
32,24-09-2010,1067432.1,0
32,1/10/2010,1061089.56,0
32,8/10/2010,1085483.44,0
32,15-10-2010,1096692.88,0
32,22-10-2010,1102185,0
32,29-10-2010,1115138.51,0
32,5/11/2010,1063056.21,0
32,12/11/2010,1141019.11,0
32,19-11-2010,1150729.89,0
32,26-11-2010,1634635.86,1
32,3/12/2010,1200892.56,0
32,10/12/2010,1377322.73,0
32,17-12-2010,1557776.1,0
32,24-12-2010,1949183.14,0
32,31-12-2010,955463.84,1
32,7/1/2011,1046416.17,0
32,14-01-2011,1028206.51,0
32,21-01-2011,1078348.91,0
32,28-01-2011,1006814.85,0
32,4/2/2011,1070457.8,0
32,11/2/2011,1124357.2,1
32,18-02-2011,1183528.58,0
32,25-02-2011,1054754.67,0
32,4/3/2011,1106847.62,0
32,11/3/2011,1101458.21,0
32,18-03-2011,1100765.5,0
32,25-03-2011,1068719.22,0
32,1/4/2011,1051121.02,0
32,8/4/2011,1102975.59,0
32,15-04-2011,1120508.14,0
32,22-04-2011,1210602.91,0
32,29-04-2011,1107494.55,0
32,6/5/2011,1181793.55,0
32,13-05-2011,1138162.76,0
32,20-05-2011,1145084.76,0
32,27-05-2011,1175447.49,0
32,3/6/2011,1167757,0
32,10/6/2011,1239741.34,0
32,17-06-2011,1192031.38,0
32,24-06-2011,1163869.52,0
32,1/7/2011,1199845.29,0
32,8/7/2011,1110244.52,0
32,15-07-2011,1144254.26,0
32,22-07-2011,1185674.48,0
32,29-07-2011,1169988.62,0
32,5/8/2011,1201694.14,0
32,12/8/2011,1206795.74,0
32,19-08-2011,1221318.17,0
32,26-08-2011,1183740.91,0
32,2/9/2011,1152117.5,0
32,9/9/2011,1128237.3,1
32,16-09-2011,1142499.25,0
32,23-09-2011,1116140.29,0
32,30-09-2011,1088943.98,0
32,7/10/2011,1149448.02,0
32,14-10-2011,1175420.26,0
32,21-10-2011,1151258.74,0
32,28-10-2011,1185391.96,0
32,4/11/2011,1204628.28,0
32,11/11/2011,1182733,0
32,18-11-2011,1181651.55,0
32,25-11-2011,1684468.66,1
32,2/12/2011,1179773.88,0
32,9/12/2011,1415746.91,0
32,16-12-2011,1556017.91,0
32,23-12-2011,1959526.96,0
32,30-12-2011,1102367.65,1
32,6/1/2012,1099937.25,0
32,13-01-2012,1071598.36,0
32,20-01-2012,1080012.04,0
32,27-01-2012,1051864.6,0
32,3/2/2012,1156826.31,0
32,10/2/2012,1129422.86,1
32,17-02-2012,1243812.59,0
32,24-02-2012,1091822.72,0
32,2/3/2012,1153332.89,0
32,9/3/2012,1124537.97,0
32,16-03-2012,1138101.18,0
32,23-03-2012,1146632.46,0
32,30-03-2012,1108686.87,0
32,6/4/2012,1270577.01,0
32,13-04-2012,1171834.47,0
32,20-04-2012,1121405.91,0
32,27-04-2012,1126962.44,0
32,4/5/2012,1187384.53,0
32,11/5/2012,1187051.07,0
32,18-05-2012,1177539.71,0
32,25-05-2012,1232784.22,0
32,1/6/2012,1157557.79,0
32,8/6/2012,1246322.44,0
32,15-06-2012,1234759.54,0
32,22-06-2012,1196880.11,0
32,29-06-2012,1178211.81,0
32,6/7/2012,1214183.97,0
32,13-07-2012,1141184.66,0
32,20-07-2012,1167829.33,0
32,27-07-2012,1144901.52,0
32,3/8/2012,1183571.35,0
32,10/8/2012,1227469.2,0
32,17-08-2012,1261306.37,0
32,24-08-2012,1272809.11,0
32,31-08-2012,1183979.27,0
32,7/9/2012,1126685.95,1
32,14-09-2012,1156377.47,0
32,21-09-2012,1159119.6,0
32,28-09-2012,1157111.15,0
32,5/10/2012,1202775.24,0
32,12/10/2012,1176681.31,0
32,19-10-2012,1199292.06,0
32,26-10-2012,1219979.29,0
33,5/2/2010,274593.43,0
33,12/2/2010,294882.83,1
33,19-02-2010,296850.83,0
33,26-02-2010,284052.77,0
33,5/3/2010,291484.89,0
33,12/3/2010,312161,0
33,19-03-2010,282235.73,0
33,26-03-2010,262893.76,0
33,2/4/2010,274634.52,0
33,9/4/2010,325201.05,0
33,16-04-2010,307779.64,0
33,23-04-2010,263263.02,0
33,30-04-2010,275883.23,0
33,7/5/2010,326870.13,0
33,14-05-2010,331173.51,0
33,21-05-2010,294264.2,0
33,28-05-2010,279246.33,0
33,4/6/2010,285100,0
33,11/6/2010,310800.79,0
33,18-06-2010,272399.08,0
33,25-06-2010,259419.91,0
33,2/7/2010,267495.76,0
33,9/7/2010,302423.93,0
33,16-07-2010,280937.84,0
33,23-07-2010,252734.31,0
33,30-07-2010,242047.03,0
33,6/8/2010,262789.95,0
33,13-08-2010,265367.51,0
33,20-08-2010,230519.49,0
33,27-08-2010,224031.19,0
33,3/9/2010,237405.82,0
33,10/9/2010,272834.88,1
33,17-09-2010,246277.18,0
33,24-09-2010,231976.84,0
33,1/10/2010,224294.39,0
33,8/10/2010,266484.19,0
33,15-10-2010,251732.92,0
33,22-10-2010,234175.92,0
33,29-10-2010,213538.32,0
33,5/11/2010,246124.61,0
33,12/11/2010,272803.94,0
33,19-11-2010,224639.76,0
33,26-11-2010,240044.57,1
33,3/12/2010,209986.25,0
33,10/12/2010,253050.1,0
33,17-12-2010,238875.26,0
33,24-12-2010,249246.8,0
33,31-12-2010,219804.85,1
33,7/1/2011,243948.82,0
33,14-01-2011,259527.75,0
33,21-01-2011,244856.44,0
33,28-01-2011,231155.9,0
33,4/2/2011,234218.03,0
33,11/2/2011,276198.74,1
33,18-02-2011,252349.6,0
33,25-02-2011,242901.21,0
33,4/3/2011,245435.8,0
33,11/3/2011,270921.44,0
33,18-03-2011,247234.47,0
33,25-03-2011,238084.08,0
33,1/4/2011,232769.09,0
33,8/4/2011,271924.73,0
33,15-04-2011,275749.56,0
33,22-04-2011,248603.3,0
33,29-04-2011,248561.86,0
33,6/5/2011,257031.19,0
33,13-05-2011,279466.87,0
33,20-05-2011,239206.26,0
33,27-05-2011,239431.85,0
33,3/6/2011,243477.03,0
33,10/6/2011,258427.39,0
33,17-06-2011,238172.66,0
33,24-06-2011,238433.53,0
33,1/7/2011,226702.36,0
33,8/7/2011,262717.71,0
33,15-07-2011,265003.47,0
33,22-07-2011,238915.05,0
33,29-07-2011,224806.96,0
33,5/8/2011,242456.39,0
33,12/8/2011,274721.85,0
33,19-08-2011,242771.37,0
33,26-08-2011,237095.82,0
33,2/9/2011,239198.36,0
33,9/9/2011,281842.28,1
33,16-09-2011,262407.57,0
33,23-09-2011,234793.12,0
33,30-09-2011,229731.98,0
33,7/10/2011,262159.13,0
33,14-10-2011,272487.33,0
33,21-10-2011,233543.08,0
33,28-10-2011,231319.96,0
33,4/11/2011,236157.12,0
33,11/11/2011,271961.04,0
33,18-11-2011,251294.5,0
33,25-11-2011,255996.47,1
33,2/12/2011,220060.35,0
33,9/12/2011,270373.05,0
33,16-12-2011,259638.35,0
33,23-12-2011,256235.19,0
33,30-12-2011,215359.21,1
33,6/1/2012,267058.08,0
33,13-01-2012,279447.22,0
33,20-01-2012,244899.2,0
33,27-01-2012,236920.49,0
33,3/2/2012,256091.32,0
33,10/2/2012,282552.58,1
33,17-02-2012,266300.98,0
33,24-02-2012,242526.7,0
33,2/3/2012,248051.53,0
33,9/3/2012,287346.29,0
33,16-03-2012,278067.73,0
33,23-03-2012,246970.97,0
33,30-03-2012,251327.67,0
33,6/4/2012,275911.97,0
33,13-04-2012,312698.67,0
33,20-04-2012,261837.2,0
33,27-04-2012,249798.75,0
33,4/5/2012,270497.51,0
33,11/5/2012,295841.84,0
33,18-05-2012,276899.95,0
33,25-05-2012,261851.74,0
33,1/6/2012,261131.09,0
33,8/6/2012,286082.76,0
33,15-06-2012,290444.31,0
33,22-06-2012,261666.29,0
33,29-06-2012,244338.31,0
33,6/7/2012,273690.37,0
33,13-07-2012,287033.64,0
33,20-07-2012,253205.89,0
33,27-07-2012,249134.32,0
33,3/8/2012,258533.12,0
33,10/8/2012,297753.49,0
33,17-08-2012,270097.76,0
33,24-08-2012,247672.56,0
33,31-08-2012,237129.81,0
33,7/9/2012,286428.78,1
33,14-09-2012,277417.53,0
33,21-09-2012,252709.58,0
33,28-09-2012,242813.51,0
33,5/10/2012,265444.9,0
33,12/10/2012,291781.15,0
33,19-10-2012,254412.34,0
33,26-10-2012,253731.13,0
34,5/2/2010,956228.96,0
34,12/2/2010,994610.99,1
34,19-02-2010,983963.07,0
34,26-02-2010,905756.13,0
34,5/3/2010,918295.79,0
34,12/3/2010,921247.88,0
34,19-03-2010,892070.82,0
34,26-03-2010,880742.35,0
34,2/4/2010,979428.66,0
34,9/4/2010,950684.2,0
34,16-04-2010,923344.54,0
34,23-04-2010,910240.68,0
34,30-04-2010,859922.19,0
34,7/5/2010,953495.48,0
34,14-05-2010,933924.44,0
34,21-05-2010,913616.32,0
34,28-05-2010,942868.38,0
34,4/6/2010,966187.51,0
34,11/6/2010,954681.56,0
34,18-06-2010,941612.04,0
34,25-06-2010,895800.07,0
34,2/7/2010,919229.36,0
34,9/7/2010,911210.81,0
34,16-07-2010,930269.79,0
34,23-07-2010,902050.95,0
34,30-07-2010,875976.83,0
34,6/8/2010,987435.35,0
34,13-08-2010,951208.65,0
34,20-08-2010,985152.94,0
34,27-08-2010,855421.39,0
34,3/9/2010,964356.74,0
34,10/9/2010,932240.96,1
34,17-09-2010,885445.47,0
34,24-09-2010,867539.07,0
34,1/10/2010,865709.11,0
34,8/10/2010,931710.67,0
34,15-10-2010,888703.62,0
34,22-10-2010,936293.6,0
34,29-10-2010,926294.02,0
34,5/11/2010,972292.31,0
34,12/11/2010,979730.78,0
34,19-11-2010,955766.33,0
34,26-11-2010,1309476.68,1
34,3/12/2010,1001512.21,0
34,10/12/2010,1086661.02,0
34,17-12-2010,1227148.13,0
34,24-12-2010,1620748.25,0
34,31-12-2010,902109.69,1
34,7/1/2011,900646.94,0
34,14-01-2011,898610.33,0
34,21-01-2011,891025.39,0
34,28-01-2011,836717.75,0
34,4/2/2011,971932.87,0
34,11/2/2011,1015654.6,1
34,18-02-2011,1062629.3,0
34,25-02-2011,953331.45,0
34,4/3/2011,963910.81,0
34,11/3/2011,943951.67,0
34,18-03-2011,1014218.8,0
34,25-03-2011,922898.38,0
34,1/4/2011,884233.67,0
34,8/4/2011,975479.83,0
34,15-04-2011,941829,0
34,22-04-2011,1051518.45,0
34,29-04-2011,895973.02,0
34,6/5/2011,965853.58,0
34,13-05-2011,966232.69,0
34,20-05-2011,945018.83,0
34,27-05-2011,941311.83,0
34,3/6/2011,947229.24,0
34,10/6/2011,943912.77,0
34,17-06-2011,968258.09,0
34,24-06-2011,923795.04,0
34,1/7/2011,911106.22,0
34,8/7/2011,926934.57,0
34,15-07-2011,903882.96,0
34,22-07-2011,913236.62,0
34,29-07-2011,851461.9,0
34,5/8/2011,942236.45,0
34,12/8/2011,956251.18,0
34,19-08-2011,960418.54,0
34,26-08-2011,871404.6,0
34,2/9/2011,926455.64,0
34,9/9/2011,930506.14,1
34,16-09-2011,927249.61,0
34,23-09-2011,902852.73,0
34,30-09-2011,871847.85,0
34,7/10/2011,954069.45,0
34,14-10-2011,911788.79,0
34,21-10-2011,953693.23,0
34,28-10-2011,958063.87,0
34,4/11/2011,992621.93,0
34,11/11/2011,991570.02,0
34,18-11-2011,947552.44,0
34,25-11-2011,1345595.82,1
34,2/12/2011,988742.08,0
34,9/12/2011,1084243.91,0
34,16-12-2011,1151052.86,0
34,23-12-2011,1593655.96,0
34,30-12-2011,965512.36,1
34,6/1/2012,953844.85,0
34,13-01-2012,913755.12,0
34,20-01-2012,910899.05,0
34,27-01-2012,872450.37,0
34,3/2/2012,939367.14,0
34,10/2/2012,1047658.09,1
34,17-02-2012,1123446.51,0
34,24-02-2012,950154.24,0
34,2/3/2012,990263.7,0
34,9/3/2012,976393.43,0
34,16-03-2012,999298.43,0
34,23-03-2012,945143.33,0
34,30-03-2012,938861.77,0
34,6/4/2012,1091020.37,0
34,13-04-2012,987353.65,0
34,20-04-2012,977628.78,0
34,27-04-2012,940299.87,0
34,4/5/2012,991104.4,0
34,11/5/2012,949625.52,0
34,18-05-2012,998672.85,0
34,25-05-2012,1015737.61,0
34,1/6/2012,977062.44,0
34,8/6/2012,999511.29,0
34,15-06-2012,982345.51,0
34,22-06-2012,1000285.1,0
34,29-06-2012,942970.63,0
34,6/7/2012,1007867.68,0
34,13-07-2012,954677.75,0
34,20-07-2012,950929.59,0
34,27-07-2012,917883.79,0
34,3/8/2012,973250.41,0
34,10/8/2012,1004523.59,0
34,17-08-2012,1013820.86,0
34,24-08-2012,926250.21,0
34,31-08-2012,933487.71,0
34,7/9/2012,976415.56,1
34,14-09-2012,955211.7,0
34,21-09-2012,943047.78,0
34,28-09-2012,928629.31,0
34,5/10/2012,968896.68,0
34,12/10/2012,948613.39,0
34,19-10-2012,963516.28,0
34,26-10-2012,956987.81,0
35,5/2/2010,1230613.5,0
35,12/2/2010,1168815.31,1
35,19-02-2010,1270658.64,0
35,26-02-2010,1020651.74,0
35,5/3/2010,1162610.27,0
35,12/3/2010,1150344.39,0
35,19-03-2010,1117536.09,0
35,26-03-2010,1078900.44,0
35,2/4/2010,1189556.47,0
35,9/4/2010,1198014.97,0
35,16-04-2010,1084487.55,0
35,23-04-2010,1110827.48,0
35,30-04-2010,1096930.65,0
35,7/5/2010,1182099.88,0
35,14-05-2010,1104277.57,0
35,21-05-2010,1078182.18,0
35,28-05-2010,1223777.48,0
35,4/6/2010,1282378.71,0
35,11/6/2010,1160412.71,0
35,18-06-2010,1198025.76,0
35,25-06-2010,1230245.74,0
35,2/7/2010,1245827.08,0
35,9/7/2010,1268766.76,0
35,16-07-2010,1124414.87,0
35,23-07-2010,1121756.43,0
35,30-07-2010,1139131.78,0
35,6/8/2010,1180183.39,0
35,13-08-2010,1090587.5,0
35,20-08-2010,1033719.5,0
35,27-08-2010,917693.06,0
35,3/9/2010,948660.79,0
35,10/9/2010,961685.98,1
35,17-09-2010,831443.61,0
35,24-09-2010,758069.78,0
35,1/10/2010,771065.21,0
35,8/10/2010,874615.32,0
35,15-10-2010,798376.99,0
35,22-10-2010,827705.82,0
35,29-10-2010,857797.33,0
35,5/11/2010,843755.12,0
35,12/11/2010,870914.69,0
35,19-11-2010,846850.35,0
35,26-11-2010,1781866.98,1
35,3/12/2010,982598.88,0
35,10/12/2010,1108580.19,0
35,17-12-2010,1314987.4,0
35,24-12-2010,1779236.54,0
35,31-12-2010,576332.05,1
35,7/1/2011,649289.75,0
35,14-01-2011,687670.78,0
35,21-01-2011,659902.07,0
35,28-01-2011,633289.78,0
35,4/2/2011,747577.05,0
35,11/2/2011,859258.17,1
35,18-02-2011,865305.88,0
35,25-02-2011,841129.26,0
35,4/3/2011,850448.54,0
35,11/3/2011,830601.39,0
35,18-03-2011,800662.82,0
35,25-03-2011,762184.1,0
35,1/4/2011,762620.94,0
35,8/4/2011,813352.41,0
35,15-04-2011,795157.2,0
35,22-04-2011,841778.34,0
35,29-04-2011,811824.06,0
35,6/5/2011,835181.18,0
35,13-05-2011,826155.95,0
35,20-05-2011,776838.56,0
35,27-05-2011,850708.6,0
35,3/6/2011,955466.84,0
35,10/6/2011,855130.21,0
35,17-06-2011,828594.86,0
35,24-06-2011,849397.57,0
35,1/7/2011,874453.88,0
35,8/7/2011,827717.85,0
35,15-07-2011,813845.5,0
35,22-07-2011,820188.42,0
35,29-07-2011,770820.27,0
35,5/8/2011,826820.71,0
35,12/8/2011,819911.89,0
35,19-08-2011,820288.35,0
35,26-08-2011,897037.25,0
35,2/9/2011,813486.55,0
35,9/9/2011,922440.64,1
35,16-09-2011,738792.11,0
35,23-09-2011,705802.45,0
35,30-09-2011,749676.95,0
35,7/10/2011,791637.53,0
35,14-10-2011,772859.25,0
35,21-10-2011,811328.4,0
35,28-10-2011,808821.5,0
35,4/11/2011,653468.75,0
35,11/11/2011,880576.33,0
35,18-11-2011,820964.1,0
35,25-11-2011,1733822.4,1
35,2/12/2011,903606.03,0
35,9/12/2011,948964.99,0
35,16-12-2011,1115255.65,0
35,23-12-2011,1550214.02,0
35,30-12-2011,904650.55,1
35,6/1/2012,671708.09,0
35,13-01-2012,625135.11,0
35,20-01-2012,669850.04,0
35,27-01-2012,588722.99,0
35,3/2/2012,746901.03,0
35,10/2/2012,849779.14,1
35,17-02-2012,824568.39,0
35,24-02-2012,805028.74,0
35,2/3/2012,766571.1,0
35,9/3/2012,796351.35,0
35,16-03-2012,793045.82,0
35,23-03-2012,760671.1,0
35,30-03-2012,744525.69,0
35,6/4/2012,860293.46,0
35,13-04-2012,788633.42,0
35,20-04-2012,794660.24,0
35,27-04-2012,721212.45,0
35,4/5/2012,772036.6,0
35,11/5/2012,802383.63,0
35,18-05-2012,819196.68,0
35,25-05-2012,822167.17,0
35,1/6/2012,932195.52,0
35,8/6/2012,873415.01,0
35,15-06-2012,848289.41,0
35,22-06-2012,911696,0
35,29-06-2012,892133.41,0
35,6/7/2012,985479.64,0
35,13-07-2012,825763.48,0
35,20-07-2012,841224.74,0
35,27-07-2012,808030.15,0
35,3/8/2012,866216.36,0
35,10/8/2012,888368.8,0
35,17-08-2012,887979.47,0
35,24-08-2012,895274.72,0
35,31-08-2012,931278.97,0
35,7/9/2012,984833.35,1
35,14-09-2012,821568.64,0
35,21-09-2012,772302.94,0
35,28-09-2012,814099.86,0
35,5/10/2012,866064.4,0
35,12/10/2012,873643.14,0
35,19-10-2012,829284.67,0
35,26-10-2012,865137.6,0
36,5/2/2010,467546.74,0
36,12/2/2010,469563.7,1
36,19-02-2010,470281.03,0
36,26-02-2010,447519.44,0
36,5/3/2010,480203.43,0
36,12/3/2010,441434.2,0
36,19-03-2010,428851.99,0
36,26-03-2010,404438.51,0
36,2/4/2010,435972.82,0
36,9/4/2010,453016.91,0
36,16-04-2010,483699.56,0
36,23-04-2010,434116.8,0
36,30-04-2010,457899.64,0
36,7/5/2010,489372.02,0
36,14-05-2010,476733.74,0
36,21-05-2010,474917.98,0
36,28-05-2010,447050.42,0
36,4/6/2010,471088.88,0
36,11/6/2010,467711.18,0
36,18-06-2010,485694.72,0
36,25-06-2010,434879.87,0
36,2/7/2010,434252.15,0
36,9/7/2010,471713.59,0
36,16-07-2010,466962.04,0
36,23-07-2010,452021.2,0
36,30-07-2010,432451.91,0
36,6/8/2010,467442.94,0
36,13-08-2010,470436.8,0
36,20-08-2010,437949.9,0
36,27-08-2010,412050.73,0
36,3/9/2010,431294.45,0
36,10/9/2010,434471.38,1
36,17-09-2010,454694.21,0
36,24-09-2010,419348.59,0
36,1/10/2010,422169.47,0
36,8/10/2010,444351.61,0
36,15-10-2010,453308.15,0
36,22-10-2010,424956.3,0
36,29-10-2010,392654.26,0
36,5/11/2010,405860.37,0
36,12/11/2010,425804.8,0
36,19-11-2010,411615.71,0
36,26-11-2010,408891.49,1
36,3/12/2010,360266.09,0
36,10/12/2010,404545.03,0
36,17-12-2010,410214.7,0
36,24-12-2010,422093.59,0
36,31-12-2010,359310.65,1
36,7/1/2011,384659.85,0
36,14-01-2011,410497.73,0
36,21-01-2011,399191.05,0
36,28-01-2011,372174.12,0
36,4/2/2011,417521.7,0
36,11/2/2011,401501.2,1
36,18-02-2011,427175.03,0
36,25-02-2011,380279.44,0
36,4/3/2011,402579.84,0
36,11/3/2011,407506.78,0
36,18-03-2011,431412.22,0
36,25-03-2011,390732.02,0
36,1/4/2011,385672.11,0
36,8/4/2011,428727.61,0
36,15-04-2011,414986.54,0
36,22-04-2011,374574.72,0
36,29-04-2011,340708.78,0
36,6/5/2011,393401.4,0
36,13-05-2011,395316.65,0
36,20-05-2011,376183.44,0
36,27-05-2011,348655.2,0
