Date,Temperature,Fuel_Price,CPI,Unemployment
3/8/2012,88.16,3.76,130.737871,10.926
10/8/2012,95.91,3.811,130.7561613,10.926
17-08-2012,94.87,4.002,130.7909677,10.926
24-08-2012,85.32,4.055,130.8381613,10.926
31-08-2012,89.78,4.093,130.8853548,10.926
7/9/2012,88.52,4.124,130.9325484,10.926
14-09-2012,83.64,4.133,130.9776667,10.926
21-09-2012,82.97,4.125,131.0103333,10.926
28-09-2012,81.22,3.966,131.043,10.926
5/10/2012,81.61,3.966,131.0756667,10.199
12/10/2012,71.74,4.468,131.1083333,10.199
19-10-2012,68.66,4.449,131.1499677,10.199
26-10-2012,65.95,4.301,131.1930968,10.199
5/2/2010,31.53,2.666,126.4420645,8.316
12/2/2010,33.16,2.671,126.4962581,8.316
19-02-2010,35.7,2.654,126.5262857,8.316
26-02-2010,29.98,2.667,126.5522857,8.316
5/3/2010,40.65,2.681,126.5782857,8.316
12/3/2010,37.62,2.733,126.6042857,8.316
19-03-2010,42.49,2.782,126.6066452,8.316
26-03-2010,41.48,2.819,126.6050645,8.316
2/4/2010,42.15,2.842,126.6034839,8.107
9/4/2010,38.97,2.877,126.6019032,8.107
16-04-2010,50.39,2.915,126.5621,8.107
23-04-2010,55.66,2.936,126.4713333,8.107
30-04-2010,48.33,2.941,126.3805667,8.107
7/5/2010,44.42,2.948,126.2898,8.107
14-05-2010,50.15,2.962,126.2085484,8.107
21-05-2010,57.71,2.95,126.1843871,8.107
28-05-2010,53.11,2.908,126.1602258,8.107
4/6/2010,59.85,2.871,126.1360645,8.107
11/6/2010,65.24,2.841,126.1119032,8.107
18-06-2010,58.41,2.819,126.114,8.107
25-06-2010,71.83,2.82,126.1266,8.107
2/7/2010,78.82,2.814,126.1392,7.951
9/7/2010,71.33,2.802,126.1518,7.951
16-07-2010,77.79,2.791,126.1498065,7.951
23-07-2010,82.27,2.797,126.1283548,7.951
30-07-2010,78.94,2.797,126.1069032,7.951
6/8/2010,81.24,2.802,126.0854516,7.951
13-08-2010,74.93,2.837,126.064,7.951
20-08-2010,76.34,2.85,126.0766452,7.951
27-08-2010,75.31,2.854,126.0892903,7.951
3/9/2010,65.71,2.868,126.1019355,7.951
10/9/2010,65.74,2.87,126.1145806,7.951
17-09-2010,66.84,2.875,126.1454667,7.951
24-09-2010,68.22,2.872,126.1900333,7.951
1/10/2010,68.74,2.853,126.2346,7.795
8/10/2010,63.03,2.841,126.2791667,7.795
15-10-2010,54.12,2.845,126.3266774,7.795
22-10-2010,56.89,2.849,126.3815484,7.795
29-10-2010,45.12,2.841,126.4364194,7.795
5/11/2010,49.96,2.831,126.4912903,7.795
12/11/2010,42.55,2.831,126.5461613,7.795
19-11-2010,42,2.842,126.6072,7.795
26-11-2010,28.22,2.83,126.6692667,7.795
3/12/2010,25.8,2.812,126.7313333,7.795
10/12/2010,36.78,2.817,126.7934,7.795
17-12-2010,35.21,2.842,126.8794839,7.795
24-12-2010,34.9,2.846,126.9835806,7.795
31-12-2010,26.79,2.868,127.0876774,7.795
7/1/2011,16.94,2.891,127.1917742,7.47
14-01-2011,20.6,2.903,127.3009355,7.47
21-01-2011,34.8,2.934,127.4404839,7.47
28-01-2011,31.64,2.96,127.5800323,7.47
4/2/2011,23.35,2.974,127.7195806,7.47
11/2/2011,30.83,3.034,127.859129,7.47
18-02-2011,40.85,3.062,127.99525,7.47
25-02-2011,33.17,3.12,128.13,7.47
4/3/2011,34.23,3.23,128.26475,7.47
11/3/2011,41.28,3.346,128.3995,7.47
18-03-2011,44.69,3.407,128.5121935,7.47
25-03-2011,42.38,3.435,128.6160645,7.47
1/4/2011,42.49,3.487,128.7199355,7.193
8/4/2011,42.75,3.547,128.8238065,7.193
15-04-2011,41.72,3.616,128.9107333,7.193
22-04-2011,47.55,3.655,128.9553,7.193
29-04-2011,43.85,3.683,128.9998667,7.193
6/5/2011,47.75,3.744,129.0444333,7.193
13-05-2011,52.4,3.77,129.089,7.193
20-05-2011,52.12,3.802,129.0756774,7.193
27-05-2011,54.62,3.778,129.0623548,7.193
3/6/2011,52.76,3.752,129.0490323,7.193
10/6/2011,61.39,3.732,129.0357097,7.193
17-06-2011,63.35,3.704,129.0432,7.193
24-06-2011,66.38,3.668,129.0663,7.193
1/7/2011,74.29,3.613,129.0894,6.877
8/7/2011,77.3,3.563,129.1125,6.877
15-07-2011,75.59,3.553,129.1338387,6.877
22-07-2011,78.5,3.563,129.1507742,6.877
29-07-2011,77.62,3.574,129.1677097,6.877
5/8/2011,75.56,3.595,129.1846452,6.877
12/8/2011,75.95,3.606,129.2015806,6.877
19-08-2011,76.68,3.578,129.2405806,6.877
26-08-2011,81.53,3.57,129.2832581,6.877
2/9/2011,77,3.58,129.3259355,6.877
9/9/2011,70.19,3.619,129.3686129,6.877
16-09-2011,67.54,3.641,129.4306,6.877
23-09-2011,63.6,3.648,129.5183333,6.877
30-09-2011,68.28,3.623,129.6060667,6.877
7/10/2011,60.62,3.592,129.6938,6.392
14-10-2011,51.74,3.567,129.7706452,6.392
21-10-2011,54.66,3.579,129.7821613,6.392
28-10-2011,47.41,3.567,129.7936774,6.392
4/11/2011,43.51,3.538,129.8051935,6.392
11/11/2011,33.8,3.513,129.8167097,6.392
18-11-2011,40.65,3.489,129.8268333,6.392
25-11-2011,38.89,3.445,129.8364,6.392
2/12/2011,33.94,3.389,129.8459667,6.392
9/12/2011,24.82,3.341,129.8555333,6.392
16-12-2011,27.85,3.282,129.8980645,6.392
23-12-2011,24.76,3.186,129.9845484,6.392
30-12-2011,31.53,3.119,130.0710323,6.392
6/1/2012,33.8,3.08,130.1575161,6.104
13-01-2012,25.61,3.056,130.244,6.104
20-01-2012,32.71,3.047,130.2792258,6.104
27-01-2012,34.32,3.058,130.3144516,6.104
3/2/2012,31.39,3.077,130.3496774,6.104
10/2/2012,33.73,3.116,130.3849032,6.104
17-02-2012,36.57,3.119,130.4546207,6.104
24-02-2012,35.38,3.145,130.5502069,6.104
2/3/2012,32.36,3.242,130.6457931,6.104
9/3/2012,38.24,3.38,130.7413793,6.104
16-03-2012,52.5,3.529,130.8261935,6.104
23-03-2012,47.83,3.671,130.8966452,6.104
30-03-2012,53.2,3.734,130.9670968,6.104
6/4/2012,48.85,3.793,131.0375484,5.965
13-04-2012,51.7,3.833,131.108,5.965
20-04-2012,50.24,3.845,131.1173333,5.965
27-04-2012,64.8,3.842,131.1266667,5.965
4/5/2012,54.41,3.831,131.136,5.965
11/5/2012,56.47,3.809,131.1453333,5.965
18-05-2012,65.17,3.808,131.0983226,5.965
25-05-2012,62.39,3.801,131.0287742,5.965
1/6/2012,61.11,3.788,130.9592258,5.965
8/6/2012,68.4,3.776,130.8896774,5.965
15-06-2012,65.97,3.756,130.8295333,5.965
22-06-2012,72.89,3.737,130.7929,5.965
29-06-2012,82,3.681,130.7562667,5.965
6/7/2012,79.23,3.63,130.7196333,5.765
13-07-2012,83.68,3.595,130.683,5.765
20-07-2012,75.69,3.556,130.7012903,5.765
27-07-2012,80.42,3.537,130.7195806,5.765
3/8/2012,81.99,3.512,130.737871,5.765
10/8/2012,81.69,3.509,130.7561613,5.765
17-08-2012,79.4,3.545,130.7909677,5.765
24-08-2012,77.37,3.582,130.8381613,5.765
31-08-2012,79.18,3.624,130.8853548,5.765
7/9/2012,70.65,3.689,130.9325484,5.765
14-09-2012,68.55,3.749,130.9776667,5.765
21-09-2012,67.96,3.821,131.0103333,5.765
28-09-2012,64.8,3.821,131.043,5.765
5/10/2012,61.79,3.815,131.0756667,5.621
12/10/2012,55.1,3.797,131.1083333,5.621
19-10-2012,52.06,3.781,131.1499677,5.621
26-10-2012,46.97,3.755,131.1930968,5.621
5/2/2010,27.31,2.784,181.8711898,8.992
12/2/2010,27.73,2.773,181.982317,8.992
19-02-2010,31.27,2.745,182.0347816,8.992
26-02-2010,34.89,2.754,182.0774691,8.992
5/3/2010,37.13,2.777,182.1201566,8.992
12/3/2010,45.8,2.818,182.1628441,8.992
19-03-2010,48.79,2.844,182.0779857,8.992
26-03-2010,54.36,2.854,181.9718697,8.992
2/4/2010,47.74,2.85,181.8657537,8.899
9/4/2010,65.45,2.869,181.7596377,8.899
16-04-2010,54.28,2.899,181.6924769,8.899
23-04-2010,53.47,2.902,181.6772564,8.899
30-04-2010,53.15,2.921,181.6620359,8.899
7/5/2010,70.75,2.966,181.6468154,8.899
14-05-2010,54.26,2.982,181.6612792,8.899
21-05-2010,62.62,2.958,181.8538486,8.899
28-05-2010,69.27,2.899,182.0464181,8.899
4/6/2010,75.93,2.847,182.2389876,8.899
11/6/2010,69.71,2.809,182.4315571,8.899
18-06-2010,72.62,2.78,182.4424199,8.899
25-06-2010,79.32,2.808,182.3806,8.899
2/7/2010,76.61,2.815,182.3187801,8.743
9/7/2010,82.45,2.793,182.2569603,8.743
16-07-2010,77.84,2.783,182.2604411,8.743
23-07-2010,81.46,2.771,182.3509895,8.743
30-07-2010,79.78,2.781,182.4415378,8.743
6/8/2010,77.17,2.784,182.5320862,8.743
13-08-2010,78.44,2.805,182.6226346,8.743
20-08-2010,76.01,2.779,182.6165205,8.743
27-08-2010,71.36,2.755,182.6104063,8.743
3/9/2010,78.37,2.715,182.6042922,8.743
10/9/2010,70.87,2.699,182.598178,8.743
17-09-2010,66.55,2.706,182.622509,8.743
24-09-2010,68.59,2.713,182.6696737,8.743
1/10/2010,70.58,2.707,182.7168385,8.724
8/10/2010,56.49,2.764,182.7640032,8.724
15-10-2010,58.61,2.868,182.8106203,8.724
22-10-2010,53.15,2.917,182.8558685,8.724
29-10-2010,61.3,2.921,182.9011166,8.724
5/11/2010,45.65,2.917,182.9463648,8.724
12/11/2010,46.14,2.931,182.9916129,8.724
19-11-2010,50.02,3,182.8989385,8.724
26-11-2010,46.15,3.039,182.7832769,8.724
3/12/2010,40.93,3.046,182.6676154,8.724
10/12/2010,30.54,3.109,182.5519538,8.724
17-12-2010,30.51,3.14,182.517732,8.724
24-12-2010,30.59,3.141,182.54459,8.724
31-12-2010,29.67,3.179,182.5714479,8.724
7/1/2011,34.32,3.193,182.5983058,8.549
14-01-2011,24.78,3.205,182.6585782,8.549
21-01-2011,30.55,3.229,182.9193368,8.549
28-01-2011,24.05,3.237,183.1800955,8.549
4/2/2011,28.73,3.231,183.4408542,8.549
11/2/2011,30.3,3.239,183.7016129,8.549
18-02-2011,40.7,3.245,183.9371353,8.549
25-02-2011,35.78,3.274,184.1625632,8.549
4/3/2011,38.65,3.433,184.3879911,8.549
11/3/2011,45.01,3.582,184.613419,8.549
18-03-2011,46.66,3.631,184.809719,8.549
25-03-2011,41.76,3.625,184.9943679,8.549
1/4/2011,37.27,3.638,185.1790167,8.521
8/4/2011,48.71,3.72,185.3636656,8.521
15-04-2011,53.69,3.821,185.5339821,8.521
22-04-2011,53.04,3.892,185.6684673,8.521
29-04-2011,66.18,3.962,185.8029526,8.521
6/5/2011,58.21,4.046,185.9374378,8.521
13-05-2011,60.38,4.066,186.0719231,8.521
20-05-2011,62.28,4.062,185.9661154,8.521
27-05-2011,69.7,3.985,185.8603077,8.521
3/6/2011,76.38,3.922,185.7545,8.521
10/6/2011,73.88,3.881,185.6486923,8.521
17-06-2011,69.32,3.842,185.6719333,8.521
24-06-2011,74.85,3.804,185.7919609,8.521
1/7/2011,74.04,3.748,185.9119885,8.625
8/7/2011,77.49,3.711,186.032016,8.625
15-07-2011,78.47,3.76,186.1399808,8.625
22-07-2011,82.33,3.811,186.2177885,8.625
29-07-2011,81.31,3.829,186.2955962,8.625
5/8/2011,78.22,3.842,186.3734038,8.625
12/8/2011,77,3.812,186.4512115,8.625
19-08-2011,72.98,3.747,186.5093071,8.625
26-08-2011,72.55,3.704,186.5641172,8.625
2/9/2011,70.63,3.703,186.6189274,8.625
9/9/2011,71.48,3.738,186.6737376,8.625
16-09-2011,69.17,3.742,186.8024,8.625
23-09-2011,63.75,3.711,187.0295321,8.625
30-09-2011,70.66,3.645,187.2566641,8.625
7/10/2011,55.82,3.583,187.4837962,8.523
14-10-2011,63.82,3.541,187.6917481,8.523
21-10-2011,59.6,3.57,187.7846197,8.523
28-10-2011,51.78,3.569,187.8774913,8.523
4/11/2011,43.92,3.551,187.9703629,8.523
11/11/2011,47.65,3.53,188.0632345,8.523
18-11-2011,51.34,3.53,188.1983654,8.523
25-11-2011,48.71,3.492,188.3504,8.523
2/12/2011,50.19,3.452,188.5024346,8.523
9/12/2011,46.57,3.415,188.6544692,8.523
16-12-2011,39.93,3.413,188.7979349,8.523
23-12-2011,42.27,3.389,188.9299752,8.523
30-12-2011,37.79,3.389,189.0620155,8.523
6/1/2012,35.88,3.422,189.1940558,8.424
13-01-2012,41.18,3.513,189.3260962,8.424
20-01-2012,31.85,3.533,189.4214733,8.424
27-01-2012,37.93,3.567,189.5168505,8.424
3/2/2012,42.96,3.617,189.6122277,8.424
10/2/2012,37,3.64,189.7076048,8.424
17-02-2012,36.85,3.695,189.8424834,8.424
24-02-2012,42.86,3.739,190.0069881,8.424
2/3/2012,41.55,3.816,190.1714927,8.424
9/3/2012,45.52,3.848,190.3359973,8.424
16-03-2012,50.56,3.862,190.4618964,8.424
23-03-2012,59.45,3.9,190.5363213,8.424
30-03-2012,50.04,3.953,190.6107463,8.424
6/4/2012,49.73,3.996,190.6851712,8.567
13-04-2012,51.83,4.044,190.7595962,8.567
20-04-2012,63.13,4.027,190.8138013,8.567
27-04-2012,53.2,4.004,190.8680064,8.567
4/5/2012,55.21,3.951,190.9222115,8.567
11/5/2012,61.24,3.889,190.9764167,8.567
18-05-2012,66.3,3.848,190.9964479,8.567
25-05-2012,67.21,3.798,191.0028096,8.567
1/6/2012,74.48,3.742,191.0091712,8.567
8/6/2012,64.3,3.689,191.0155329,8.567
15-06-2012,71.93,3.62,191.0299731,8.567
22-06-2012,74.22,3.564,191.0646096,8.567
29-06-2012,75.22,3.506,191.0992462,8.567
6/7/2012,82.99,3.475,191.1338827,8.684
13-07-2012,79.97,3.523,191.1685192,8.684
20-07-2012,78.89,3.567,191.1670428,8.684
27-07-2012,77.2,3.647,191.1655664,8.684
3/8/2012,76.58,3.654,191.16409,8.684
10/8/2012,78.65,3.722,191.1626135,8.684
17-08-2012,75.71,3.807,191.2284919,8.684
24-08-2012,72.62,3.834,191.3448865,8.684
31-08-2012,75.09,3.867,191.461281,8.684
7/9/2012,75.7,3.911,191.5776756,8.684
14-09-2012,67.87,3.948,191.69985,8.684
21-09-2012,65.32,4.038,191.8567038,8.684
28-09-2012,64.88,3.997,192.0135577,8.684
5/10/2012,64.89,3.985,192.1704115,8.667
12/10/2012,54.47,4,192.3272654,8.667
19-10-2012,56.47,3.969,192.3308542,8.667
26-10-2012,58.85,3.882,192.3088989,8.667
5/2/2010,19.83,2.954,131.5279032,8.35
12/2/2010,22,2.94,131.5866129,8.35
19-02-2010,27.54,2.909,131.637,8.35
26-02-2010,29.87,2.91,131.686,8.35
5/3/2010,31.79,2.919,131.735,8.35
12/3/2010,41.39,2.938,131.784,8.35
19-03-2010,44.69,2.96,131.8242903,8.35
26-03-2010,39.53,2.963,131.863129,8.35
2/4/2010,45.27,2.957,131.9019677,8.185
9/4/2010,57.77,2.992,131.9408065,8.185
16-04-2010,49.63,3.01,131.9809,8.185
23-04-2010,46.54,3.021,132.0226667,8.185
30-04-2010,49.09,3.042,132.0644333,8.185
7/5/2010,63.16,3.095,132.1062,8.185
14-05-2010,47.13,3.112,132.152129,8.185
21-05-2010,59.09,3.096,132.2230323,8.185
28-05-2010,70.61,3.046,132.2939355,8.185
4/6/2010,69.99,3.006,132.3648387,8.185
11/6/2010,61.04,2.972,132.4357419,8.185
18-06-2010,65.83,2.942,132.4733333,8.185
25-06-2010,72.79,2.958,132.4976,8.185
2/7/2010,66.13,2.958,132.5218667,8.099
9/7/2010,77.33,2.94,132.5461333,8.099
16-07-2010,72.83,2.933,132.5667742,8.099
23-07-2010,73.2,2.924,132.5825806,8.099
30-07-2010,72.04,2.932,132.5983871,8.099
6/8/2010,72.7,2.942,132.6141935,8.099
13-08-2010,72.17,2.923,132.63,8.099
20-08-2010,71.1,2.913,132.6616129,8.099
27-08-2010,65.07,2.885,132.6932258,8.099
3/9/2010,73.17,2.86,132.7248387,8.099
10/9/2010,62.36,2.837,132.7564516,8.099
17-09-2010,57.94,2.846,132.7670667,8.099
24-09-2010,62.53,2.837,132.7619333,8.099
1/10/2010,59.69,2.84,132.7568,8.067
8/10/2010,52.19,2.903,132.7516667,8.067
15-10-2010,49.96,2.999,132.7633548,8.067
22-10-2010,47.1,3.049,132.8170968,8.067
29-10-2010,55.09,3.055,132.8708387,8.067
5/11/2010,40.29,3.049,132.9245806,8.067
12/11/2010,39.63,3.065,132.9783226,8.067
19-11-2010,44.1,3.138,132.9172,8.067
26-11-2010,40.71,3.186,132.8369333,8.067
3/12/2010,36,3.2,132.7566667,8.067
10/12/2010,23.97,3.255,132.6764,8.067
17-12-2010,25.3,3.301,132.6804516,8.067
24-12-2010,25.07,3.309,132.7477419,8.067
31-12-2010,26.54,3.336,132.8150323,8.067
7/1/2011,30.53,3.351,132.8823226,7.771
14-01-2011,19.53,3.367,132.9510645,7.771
21-01-2011,21.84,3.391,133.0285161,7.771
28-01-2011,19.61,3.402,133.1059677,7.771
4/2/2011,20.69,3.4,133.1834194,7.771
11/2/2011,21.64,3.416,133.260871,7.771
18-02-2011,33.06,3.42,133.3701429,7.771
25-02-2011,20.87,3.452,133.4921429,7.771
4/3/2011,28.16,3.605,133.6141429,7.771
11/3/2011,34.27,3.752,133.7361429,7.771
18-03-2011,40.23,3.796,133.8492258,7.771
25-03-2011,32.63,3.789,133.9587419,7.771
1/4/2011,30.34,3.811,134.0682581,7.658
8/4/2011,40.94,3.895,134.1777742,7.658
15-04-2011,48.63,3.981,134.2784667,7.658
22-04-2011,41.37,4.061,134.3571,7.658
29-04-2011,55.46,4.117,134.4357333,7.658
6/5/2011,49.87,4.192,134.5143667,7.658
13-05-2011,57.07,4.211,134.593,7.658
20-05-2011,57.19,4.202,134.6803871,7.658
27-05-2011,65.87,4.134,134.7677742,7.658
3/6/2011,69.8,4.069,134.8551613,7.658
10/6/2011,69.86,4.025,134.9425484,7.658
17-06-2011,63.9,3.989,135.0837333,7.658
24-06-2011,69.96,3.964,135.2652667,7.658
1/7/2011,67.43,3.916,135.4468,7.806
8/7/2011,73.47,3.886,135.6283333,7.806
15-07-2011,73.34,3.915,135.7837419,7.806
22-07-2011,79.97,3.972,135.8738387,7.806
29-07-2011,74.67,4.004,135.9639355,7.806
5/8/2011,73.63,4.02,136.0540323,7.806
12/8/2011,70.63,3.995,136.144129,7.806
19-08-2011,70.41,3.942,136.183129,7.806
26-08-2011,69.19,3.906,136.2136129,7.806
2/9/2011,67.63,3.879,136.2440968,7.806
9/9/2011,67.59,3.93,136.2745806,7.806
16-09-2011,62.1,3.937,136.3145,7.806
23-09-2011,59,3.899,136.367,7.806
30-09-2011,64.87,3.858,136.4195,7.806
7/10/2011,51.24,3.775,136.472,7.866
14-10-2011,61.3,3.744,136.5150968,7.866
21-10-2011,51.67,3.757,136.5017742,7.866
28-10-2011,45.54,3.757,136.4884516,7.866
4/11/2011,43.39,3.738,136.475129,7.866
11/11/2011,47.13,3.719,136.4618065,7.866
18-11-2011,46.53,3.717,136.4666667,7.866
25-11-2011,41.1,3.689,136.4788,7.866
2/12/2011,45.67,3.666,136.4909333,7.866
9/12/2011,38.53,3.627,136.5030667,7.866
16-12-2011,35.49,3.611,136.5335161,7.866
23-12-2011,34.93,3.587,136.5883871,7.866
30-12-2011,31.44,3.566,136.6432581,7.866
6/1/2012,30.24,3.585,136.698129,7.943
13-01-2012,36.26,3.666,136.753,7.943
20-01-2012,21.39,3.705,136.8564194,7.943
27-01-2012,30.87,3.737,136.9598387,7.943
3/2/2012,35.3,3.796,137.0632581,7.943
10/2/2012,31.91,3.826,137.1666774,7.943
17-02-2012,30.26,3.874,137.2583103,7.943
24-02-2012,33.18,3.917,137.3411034,7.943
2/3/2012,33.24,3.983,137.4238966,7.943
9/3/2012,36.97,4.021,137.5066897,7.943
16-03-2012,47.42,4.021,137.5843871,7.943
23-03-2012,58.92,4.054,137.6552903,7.943
30-03-2012,42.65,4.098,137.7261935,7.943
6/4/2012,40.01,4.143,137.7970968,8.15
13-04-2012,43.52,4.187,137.868,8.15
20-04-2012,54.47,4.17,137.9230667,8.15
27-04-2012,41.57,4.163,137.9781333,8.15
4/5/2012,51.04,4.124,138.0332,8.15
11/5/2012,54.23,4.055,138.0882667,8.15
18-05-2012,58.84,4.029,138.1065806,8.15
25-05-2012,67.97,3.979,138.1101935,8.15
1/6/2012,67.61,3.915,138.1138065,8.15
8/6/2012,59.35,3.871,138.1174194,8.15
15-06-2012,67.7,3.786,138.1295333,8.15
22-06-2012,74.28,3.722,138.1629,8.15
29-06-2012,68.91,3.667,138.1962667,8.15
6/7/2012,74.64,3.646,138.2296333,8.193
13-07-2012,72.62,3.689,138.263,8.193
20-07-2012,75.31,3.732,138.2331935,8.193
27-07-2012,73.9,3.82,138.2033871,8.193
3/8/2012,73.13,3.819,138.1735806,8.193
10/8/2012,73.99,3.863,138.1437742,8.193
17-08-2012,70.29,3.963,138.1857097,8.193
24-08-2012,66.98,3.997,138.2814516,8.193
31-08-2012,71.42,4.026,138.3771935,8.193
7/9/2012,71.61,4.076,138.4729355,8.193
14-09-2012,65.44,4.088,138.5673,8.193
21-09-2012,60.34,4.203,138.6534,8.193
28-09-2012,57.13,4.158,138.7395,8.193
5/10/2012,59.57,4.151,138.8256,7.992
12/10/2012,49.12,4.186,138.9117,7.992
19-10-2012,52.89,4.153,138.8336129,7.992
26-10-2012,55.75,4.071,138.7281613,7.992
5/2/2010,19.79,2.58,189.3816974,7.039
12/2/2010,20.87,2.572,189.4642725,7.039
19-02-2010,21.13,2.55,189.5340998,7.039
26-02-2010,18.12,2.586,189.6018023,7.039
5/3/2010,27.92,2.62,189.6695049,7.039
12/3/2010,28.64,2.684,189.7372075,7.039
19-03-2010,33.45,2.692,189.734262,7.039
26-03-2010,29.88,2.717,189.7195417,7.039
2/4/2010,36.19,2.725,189.7048215,6.842
9/4/2010,34.21,2.75,189.6901012,6.842
16-04-2010,45.69,2.765,189.6628845,6.842
23-04-2010,44.9,2.776,189.6190057,6.842
30-04-2010,37.75,2.766,189.575127,6.842
7/5/2010,37.43,2.771,189.5312483,6.842
14-05-2010,41.26,2.788,189.4904116,6.842
21-05-2010,47.34,2.776,189.467827,6.842
28-05-2010,52.08,2.737,189.4452425,6.842
4/6/2010,53.76,2.7,189.422658,6.842
11/6/2010,62.63,2.684,189.4000734,6.842
18-06-2010,52.4,2.674,189.4185259,6.842
25-06-2010,62.37,2.715,189.4533931,6.842
2/7/2010,64.44,2.728,189.4882603,6.868
9/7/2010,61.79,2.711,189.5231276,6.868
16-07-2010,67.68,2.699,189.6125456,6.868
23-07-2010,70.67,2.691,189.774698,6.868
30-07-2010,70.71,2.69,189.9368504,6.868
6/8/2010,67.42,2.69,190.0990028,6.868
13-08-2010,63.91,2.723,190.2611552,6.868
20-08-2010,63.59,2.732,190.2948237,6.868
27-08-2010,65.66,2.731,190.3284922,6.868
3/9/2010,58.02,2.773,190.3621607,6.868
10/9/2010,57.24,2.78,190.3958293,6.868
17-09-2010,56.55,2.8,190.4688287,6.868
24-09-2010,58.19,2.793,190.5713264,6.868
1/10/2010,59.39,2.759,190.6738241,6.986
8/10/2010,54.29,2.745,190.7763218,6.986
15-10-2010,45,2.762,190.8623087,6.986
22-10-2010,45.85,2.762,190.9070184,6.986
29-10-2010,35.76,2.748,190.951728,6.986
5/11/2010,39.94,2.729,190.9964377,6.986
12/11/2010,34.04,2.737,191.0411474,6.986
19-11-2010,27.26,2.758,191.0312172,6.986
26-11-2010,23.46,2.742,191.0121805,6.986
3/12/2010,23.68,2.712,190.9931437,6.986
10/12/2010,32.02,2.728,190.9741069,6.986
17-12-2010,26.01,2.778,191.0303376,6.986
24-12-2010,32.46,2.781,191.1430189,6.986
31-12-2010,19.66,2.829,191.2557002,6.986
7/1/2011,12.39,2.882,191.3683815,6.614
14-01-2011,17.46,2.911,191.4784939,6.614
21-01-2011,28.6,2.973,191.5731924,6.614
28-01-2011,20.8,3.008,191.667891,6.614
4/2/2011,13.64,3.011,191.7625895,6.614
11/2/2011,15.02,3.037,191.8572881,6.614
18-02-2011,27.18,3.051,191.9178331,6.614
25-02-2011,26.15,3.101,191.9647167,6.614
4/3/2011,31.77,3.232,192.0116004,6.614
11/3/2011,29.36,3.372,192.058484,6.614
18-03-2011,36.5,3.406,192.1237981,6.614
25-03-2011,32.61,3.414,192.1964844,6.614
1/4/2011,35.75,3.461,192.2691707,6.339
8/4/2011,38.04,3.532,192.3418571,6.339
15-04-2011,34.59,3.611,192.4225954,6.339
22-04-2011,40.74,3.636,192.5234638,6.339
29-04-2011,37.77,3.663,192.6243322,6.339
6/5/2011,38.64,3.735,192.7252006,6.339
13-05-2011,43.29,3.767,192.826069,6.339
20-05-2011,43.95,3.828,192.831317,6.339
27-05-2011,45.17,3.795,192.8365651,6.339
3/6/2011,54.08,3.763,192.8418131,6.339
10/6/2011,55.78,3.735,192.8470612,6.339
17-06-2011,58.34,3.697,192.9034759,6.339
24-06-2011,54.36,3.661,192.9982655,6.339
1/7/2011,63.59,3.597,193.0930552,6.338
8/7/2011,65,3.54,193.1878448,6.338
15-07-2011,65.16,3.532,193.3125484,6.338
22-07-2011,65.36,3.545,193.5120367,6.338
29-07-2011,66.84,3.547,193.711525,6.338
5/8/2011,63.96,3.554,193.9110133,6.338
12/8/2011,67.09,3.542,194.1105017,6.338
19-08-2011,68.83,3.499,194.2500634,6.338
26-08-2011,67.51,3.485,194.3796374,6.338
2/9/2011,63.44,3.511,194.5092113,6.338
9/9/2011,56.99,3.566,194.6387853,6.338
16-09-2011,53.68,3.596,194.7419707,6.338
23-09-2011,50.39,3.581,194.8099713,6.338
30-09-2011,57.61,3.538,194.8779718,6.338
7/10/2011,48.91,3.498,194.9459724,6.232
14-10-2011,39.97,3.491,195.0261012,6.232
21-10-2011,46.99,3.548,195.1789994,6.232
28-10-2011,41.97,3.55,195.3318977,6.232
4/11/2011,33.43,3.527,195.4847959,6.232
11/11/2011,29.56,3.505,195.6376941,6.232
18-11-2011,31.73,3.479,195.7184713,6.232
25-11-2011,31.39,3.424,195.7704,6.232
2/12/2011,27.83,3.378,195.8223287,6.232
9/12/2011,14.44,3.331,195.8742575,6.232
16-12-2011,22.5,3.266,195.9841685,6.232
23-12-2011,20.79,3.173,196.1713893,6.232
